split,order,method,rank,n_tasks,per_conf_mae,per_conf_bias,per_conf_spearman,maxconf_spearman,pool_fraction,truth_threshold,n_strong,strong_recall
validation,2,projected_teacher,8,30,0.01972488131788042,-0.015965888566441006,0.7877327974923044,0.867853170189099,0.3,0.1,13,0.6153846153846154
validation,2,projected_teacher,8,30,0.01972488131788042,-0.015965888566441006,0.7877327974923044,0.867853170189099,0.3,0.2,1,1.0
validation,2,projected_teacher,16,30,0.020332744552029505,-0.017871396905846066,0.7872085424532963,0.8518353726362626,0.3,0.05,23,0.391304347826087
validation,2,projected_teacher,16,30,0.020332744552029505,-0.017871396905846066,0.7872085424532963,0.8518353726362626,0.3,0.1,13,0.46153846153846156
validation,2,projected_teacher,16,30,0.020332744552029505,-0.017871396905846066,0.7872085424532963,0.8518353726362626,0.3,0.2,1,1.0
validation,2,projected_teacher,32,30,0.019911736415492164,-0.018095655077033573,0.7737441389722657,0.8847608453837598,0.3,0.05,23,0.391304347826087
validation,2,projected_teacher,32,30,0.019911736415492164,-0.018095655077033573,0.7737441389722657,0.8847608453837598,0.3,0.1,13,0.5384615384615384
validation,2,projected_teacher,32,30,0.019911736415492164,-0.018095655077033573,0.7737441389722657,0.8847608453837598,0.3,0.2,1,1.0
validation,2,projected_teacher,64,30,0.017888510723908742,-0.015715655187765756,0.7941153851792805,0.8785317018909901,0.3,0.05,23,0.391304347826087
validation,2,projected_teacher,64,30,0.017888510723908742,-0.015715655187765756,0.7941153851792805,0.8785317018909901,0.3,0.1,13,0.5384615384615384
validation,2,projected_teacher,64,30,0.017888510723908742,-0.015715655187765756,0.7941153851792805,0.8785317018909901,0.3,0.2,1,1.0
validation,2,projected_teacher,128,30,0.01706936988565657,-0.014974759022394816,0.8194465761982862,0.8807563959955507,0.3,0.05,23,0.391304347826087
validation,2,projected_teacher,128,30,0.01706936988565657,-0.014974759022394816,0.8194465761982862,0.8807563959955507,0.3,0.1,13,0.5384615384615384
validation,2,projected_teacher,128,30,0.01706936988565657,-0.014974759022394816,0.8194465761982862,0.8807563959955507,0.3,0.2,1,1.0
validation,2,projected_teacher,192,30,0.016487525072362688,-0.014462720188829634,0.8267933720665227,0.892769744160178,0.3,0.05,23,0.391304347826087
validation,2,projected_teacher,192,30,0.016487525072362688,-0.014462720188829634,0.8267933720665227,0.892769744160178,0.3,0.1,13,0.5384615384615384
validation,2,projected_teacher,192,30,0.016487525072362688,-0.014462720188829634,0.8267933720665227,0.892769744160178,0.3,0.2,1,1.0
validation,2,projected_teacher,256,30,0.016331516040696038,-0.014322150084707472,0.8276130492013234,0.8878754171301446,0.3,0.05,23,0.391304347826087
validation,2,projected_teacher,256,30,0.016331516040696038,-0.014322150084707472,0.8276130492013234,0.8878754171301446,0.3,0.1,13,0.5384615384615384
validation,2,projected_teacher,256,30,0.016331516040696038,-0.014322150084707472,0.8276130492013234,0.8878754171301446,0.3,0.2,1,1.0
validation,2,projected_teacher,320,30,0.016053592330879635,-0.014048395388656192,0.8327596941822931,0.8878754171301446,0.3,0.05,23,0.391304347826087
validation,2,projected_teacher,320,30,0.016053592330879635,-0.014048395388656192,0.8327596941822931,0.8878754171301446,0.3,0.1,13,0.5384615384615384
validation,2,projected_teacher,320,30,0.016053592330879635,-0.014048395388656192,0.8327596941822931,0.8878754171301446,0.3,0.2,1,1.0
validation,2,scalar_grad1024,4,30,0.020475141207377114,-0.016933790511555143,0.7086117434958944,0.8580645161290322,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad1024,4,30,0.020475141207377114,-0.016933790511555143,0.7086117434958944,0.8580645161290322,0.3,0.1,13,0.5384615384615384
validation,2,scalar_grad1024,4,30,0.020475141207377114,-0.016933790511555143,0.7086117434958944,0.8580645161290322,0.3,0.2,1,1.0
validation,2,scalar_grad1024,8,30,0.019669886098967658,-0.01707894802093506,0.7332213638760527,0.8945494994438264,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad1024,8,30,0.019669886098967658,-0.01707894802093506,0.7332213638760527,0.8945494994438264,0.3,0.1,13,0.5384615384615384
validation,2,scalar_grad1024,8,30,0.019669886098967658,-0.01707894802093506,0.7332213638760527,0.8945494994438264,0.3,0.2,1,1.0
validation,2,scalar_grad1024,16,30,0.020910982125335268,-0.01787733617756102,0.6987806611039216,0.8531701890989989,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad1024,16,30,0.020910982125335268,-0.01787733617756102,0.6987806611039216,0.8531701890989989,0.3,0.1,13,0.5384615384615384
validation,2,scalar_grad1024,16,30,0.020910982125335268,-0.01787733617756102,0.6987806611039216,0.8531701890989989,0.3,0.2,1,1.0
validation,2,scalar_grad1024,32,30,0.022254253096050686,-0.017724172274271647,0.6543180980809448,0.8402669632925472,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad1024,32,30,0.022254253096050686,-0.017724172274271647,0.6543180980809448,0.8402669632925472,0.3,0.1,13,0.5384615384615384
validation,2,scalar_grad1024,32,30,0.022254253096050686,-0.017724172274271647,0.6543180980809448,0.8402669632925472,0.3,0.2,1,1.0
validation,2,scalar_grad1024,64,30,0.021762120723724365,-0.016803319917784797,0.6686143007980138,0.8576195773081201,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad1024,64,30,0.021762120723724365,-0.016803319917784797,0.6686143007980138,0.8576195773081201,0.3,0.1,13,0.5384615384615384
validation,2,scalar_grad1024,64,30,0.021762120723724365,-0.016803319917784797,0.6686143007980138,0.8576195773081201,0.3,0.2,1,1.0
validation,2,scalar_grad1024,128,30,0.0219917141728931,-0.016633504297998217,0.6613656589547544,0.8407119021134594,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad1024,128,30,0.0219917141728931,-0.016633504297998217,0.6613656589547544,0.8407119021134594,0.3,0.1,13,0.6153846153846154
validation,2,scalar_grad1024,128,30,0.0219917141728931,-0.016633504297998217,0.6613656589547544,0.8407119021134594,0.3,0.2,1,1.0
validation,2,scalar_grad1024,192,30,0.022349651157855987,-0.016531450715329913,0.6402954272606239,0.8353726362625139,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad1024,192,30,0.022349651157855987,-0.016531450715329913,0.6402954272606239,0.8353726362625139,0.3,0.1,13,0.6153846153846154
validation,2,scalar_grad1024,192,30,0.022349651157855987,-0.016531450715329913,0.6402954272606239,0.8353726362625139,0.3,0.2,1,1.0
validation,2,scalar_grad1024,256,30,0.023046277463436127,-0.017084389759434594,0.624472242897012,0.8424916573971077,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad1024,256,30,0.023046277463436127,-0.017084389759434594,0.624472242897012,0.8424916573971077,0.3,0.1,13,0.6153846153846154
validation,2,scalar_grad1024,256,30,0.023046277463436127,-0.017084389759434594,0.624472242897012,0.8424916573971077,0.3,0.2,1,1.0
validation,2,scalar_grad1024,320,30,0.023214955793486702,-0.016939992043707105,0.62137623899744,0.8407119021134594,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad1024,320,30,0.023214955793486702,-0.016939992043707105,0.62137623899744,0.8407119021134594,0.3,0.1,13,0.6153846153846154
validation,2,scalar_grad1024,320,30,0.023214955793486702,-0.016939992043707105,0.62137623899744,0.8407119021134594,0.3,0.2,1,1.0
validation,2,scalar_grad256,4,30,0.02061968015299903,-0.01601875490612454,0.6686508283573307,0.8731924360400445,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad256,4,30,0.02061968015299903,-0.01601875490612454,0.6686508283573307,0.8731924360400445,0.3,0.1,13,0.6153846153846154
validation,2,scalar_grad256,4,30,0.02061968015299903,-0.01601875490612454,0.6686508283573307,0.8731924360400445,0.3,0.2,1,1.0
validation,2,scalar_grad256,8,30,0.02019667774438858,-0.016567775441540613,0.6969647750110732,0.8589543937708565,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad256,8,30,0.02019667774438858,-0.016567775441540613,0.6969647750110732,0.8589543937708565,0.3,0.1,13,0.6153846153846154
validation,2,scalar_grad256,8,30,0.02019667774438858,-0.016567775441540613,0.6969647750110732,0.8589543937708565,0.3,0.2,1,1.0
validation,2,scalar_grad256,16,30,0.021512948473294578,-0.017942346135775247,0.6285727880786017,0.8077864293659621,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad256,16,30,0.021512948473294578,-0.017942346135775247,0.6285727880786017,0.8077864293659621,0.3,0.1,13,0.5384615384615384
validation,2,scalar_grad256,16,30,0.021512948473294578,-0.017942346135775247,0.6285727880786017,0.8077864293659621,0.3,0.2,1,1.0
validation,2,scalar_grad256,32,30,0.02230405675040351,-0.01696153614256117,0.58657078043074,0.7303670745272525,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad256,32,30,0.02230405675040351,-0.01696153614256117,0.58657078043074,0.7303670745272525,0.3,0.1,13,0.5384615384615384
validation,2,scalar_grad256,32,30,0.02230405675040351,-0.01696153614256117,0.58657078043074,0.7303670745272525,0.3,0.2,1,1.0
validation,2,scalar_grad256,64,30,0.020892940792772506,-0.015568724440203772,0.6245686857709054,0.868298109010011,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad256,64,30,0.020892940792772506,-0.015568724440203772,0.6245686857709054,0.868298109010011,0.3,0.1,13,0.5384615384615384
validation,2,scalar_grad256,64,30,0.020892940792772506,-0.015568724440203772,0.6245686857709054,0.868298109010011,0.3,0.2,1,1.0
validation,2,scalar_grad256,128,30,0.02078998370303048,-0.01467720948987537,0.6187499461931755,0.8055617352614016,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad256,128,30,0.02078998370303048,-0.01467720948987537,0.6187499461931755,0.8055617352614016,0.3,0.1,13,0.5384615384615384
validation,2,scalar_grad256,128,30,0.02078998370303048,-0.01467720948987537,0.6187499461931755,0.8055617352614016,0.3,0.2,1,1.0
validation,2,scalar_grad256,192,30,0.02081526584095425,-0.014466955595546298,0.6101801641092263,0.803337041156841,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad256,192,30,0.02081526584095425,-0.014466955595546298,0.6101801641092263,0.803337041156841,0.3,0.1,13,0.6153846153846154
validation,2,scalar_grad256,192,30,0.02081526584095425,-0.014466955595546298,0.6101801641092263,0.803337041156841,0.3,0.2,1,1.0
validation,2,scalar_grad256,256,30,0.021002483864625294,-0.014371858206060198,0.6093320586114603,0.7939933259176863,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad256,256,30,0.021002483864625294,-0.014371858206060198,0.6093320586114603,0.7939933259176863,0.3,0.1,13,0.6153846153846154
validation,2,scalar_grad256,256,30,0.021002483864625294,-0.014371858206060198,0.6093320586114603,0.7939933259176863,0.3,0.2,1,1.0
validation,2,scalar_grad256,320,30,0.021072615186373392,-0.01413815783129798,0.6093567115874535,0.7650723025583982,0.3,0.05,23,0.391304347826087
validation,2,scalar_grad256,320,30,0.021072615186373392,-0.01413815783129798,0.6093567115874535,0.7650723025583982,0.3,0.1,13,0.6153846153846154
validation,2,scalar_grad256,320,30,0.021072615186373392,-0.01413815783129798,0.6093567115874535,0.7650723025583982,0.3,0.2,1,1.0
validation,3,full_K0,0,40,0.02729995052019755,-0.025710626939932504,0.5329051485580641,0.5827392120075048,0.3,0.05,32,0.375
validation,3,full_K0,0,40,0.02729995052019755,-0.025710626939932504,0.5329051485580641,0.5827392120075048,0.3,0.1,22,0.5454545454545454
validation,3,full_K0,0,40,0.02729995052019755,-0.025710626939932504,0.5329051485580641,0.5827392120075048,0.3,0.2,1,0.0
validation,3,full_K1,0,40,0.024008772025505703,-0.022650016099214555,0.6255113208776588,0.653095684803002,0.3,0.05,32,0.375
validation,3,full_K1,0,40,0.024008772025505703,-0.022650016099214555,0.6255113208776588,0.653095684803002,0.3,0.1,22,0.5454545454545454
validation,3,full_K1,0,40,0.024008772025505703,-0.022650016099214555,0.6255113208776588,0.653095684803002,0.3,0.2,1,0.0
validation,3,full_K25,0,40,0.016455438857277235,-0.01519014152387778,0.8012724664603578,0.7075046904315199,0.3,0.05,32,0.375
validation,3,full_K25,0,40,0.016455438857277235,-0.01519014152387778,0.8012724664603578,0.7075046904315199,0.3,0.1,22,0.5454545454545454
validation,3,full_K25,0,40,0.016455438857277235,-0.01519014152387778,0.8012724664603578,0.7075046904315199,0.3,0.2,1,0.0
validation,3,full_K5,0,40,0.021836813787619272,-0.020363564789295196,0.6617407915654148,0.6418386491557224,0.3,0.05,32,0.375
validation,3,full_K5,0,40,0.021836813787619272,-0.020363564789295196,0.6617407915654148,0.6418386491557224,0.3,0.1,22,0.5454545454545454
validation,3,full_K5,0,40,0.021836813787619272,-0.020363564789295196,0.6617407915654148,0.6418386491557224,0.3,0.2,1,0.0
validation,3,gradmap_1024,4,40,0.02591164360443751,-0.02325492600599925,0.5107415830797877,0.550093808630394,0.3,0.05,32,0.375
validation,3,gradmap_1024,4,40,0.02591164360443751,-0.02325492600599925,0.5107415830797877,0.550093808630394,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_1024,4,40,0.02591164360443751,-0.02325492600599925,0.5107415830797877,0.550093808630394,0.3,0.2,1,0.0
validation,3,gradmap_1024,8,40,0.025415117417772613,-0.02259824114541213,0.5634825889001254,0.5551594746716699,0.3,0.05,32,0.375
validation,3,gradmap_1024,8,40,0.025415117417772613,-0.02259824114541213,0.5634825889001254,0.5551594746716699,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_1024,8,40,0.025415117417772613,-0.02259824114541213,0.5634825889001254,0.5551594746716699,0.3,0.2,1,0.0
validation,3,gradmap_1024,16,40,0.026793793216347693,-0.024107798064748446,0.5751691630606034,0.6168855534709194,0.3,0.05,32,0.375
validation,3,gradmap_1024,16,40,0.026793793216347693,-0.024107798064748446,0.5751691630606034,0.6168855534709194,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_1024,16,40,0.026793793216347693,-0.024107798064748446,0.5751691630606034,0.6168855534709194,0.3,0.2,1,0.0
validation,3,gradmap_1024,32,40,0.02902547592918078,-0.02674170459310214,0.5590336763614424,0.5821763602251407,0.3,0.05,32,0.375
validation,3,gradmap_1024,32,40,0.02902547592918078,-0.02674170459310214,0.5590336763614424,0.5821763602251407,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_1024,32,40,0.02902547592918078,-0.02674170459310214,0.5590336763614424,0.5821763602251407,0.3,0.2,1,0.0
validation,3,gradmap_1024,64,40,0.02784484401345253,-0.025251615792512894,0.5525919166315826,0.6679174484052534,0.3,0.05,32,0.375
validation,3,gradmap_1024,64,40,0.02784484401345253,-0.025251615792512894,0.5525919166315826,0.6679174484052534,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_1024,64,40,0.02784484401345253,-0.025251615792512894,0.5525919166315826,0.6679174484052534,0.3,0.2,1,0.0
validation,3,gradmap_1024,128,40,0.026954130083322526,-0.025213159124056497,0.6082644672936948,0.6495309568480301,0.3,0.05,32,0.375
validation,3,gradmap_1024,128,40,0.026954130083322526,-0.025213159124056497,0.6082644672936948,0.6495309568480301,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_1024,128,40,0.026954130083322526,-0.025213159124056497,0.6082644672936948,0.6495309568480301,0.3,0.2,1,0.0
validation,3,gradmap_1024,192,40,0.02708806035419305,-0.025257067754864693,0.589515145465041,0.6602251407129457,0.3,0.05,32,0.375
validation,3,gradmap_1024,192,40,0.02708806035419305,-0.025257067754864693,0.589515145465041,0.6602251407129457,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_1024,192,40,0.02708806035419305,-0.025257067754864693,0.589515145465041,0.6602251407129457,0.3,0.2,1,0.0
validation,3,gradmap_1024,256,40,0.02814609246949355,-0.02630893203119437,0.5624912651530605,0.6358348968105066,0.3,0.05,32,0.375
validation,3,gradmap_1024,256,40,0.02814609246949355,-0.02630893203119437,0.5624912651530605,0.6358348968105066,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_1024,256,40,0.02814609246949355,-0.02630893203119437,0.5624912651530605,0.6358348968105066,0.3,0.2,1,0.0
validation,3,gradmap_1024,320,40,0.02520005516707897,-0.023278925692041715,0.6008525427627724,0.6549718574108819,0.3,0.05,32,0.375
validation,3,gradmap_1024,320,40,0.02520005516707897,-0.023278925692041715,0.6008525427627724,0.6549718574108819,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_1024,320,40,0.02520005516707897,-0.023278925692041715,0.6008525427627724,0.6549718574108819,0.3,0.2,1,0.0
validation,3,gradmap_256,4,40,0.026333953688542047,-0.02405875101685524,0.5126401373269849,0.576735459662289,0.3,0.05,32,0.375
validation,3,gradmap_256,4,40,0.026333953688542047,-0.02405875101685524,0.5126401373269849,0.576735459662289,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_256,4,40,0.026333953688542047,-0.02405875101685524,0.5126401373269849,0.576735459662289,0.3,0.2,1,0.0
validation,3,gradmap_256,8,40,0.02672476917505264,-0.02427118793129921,0.563004722242718,0.5894934333958725,0.3,0.05,32,0.375
validation,3,gradmap_256,8,40,0.02672476917505264,-0.02427118793129921,0.563004722242718,0.5894934333958725,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_256,8,40,0.02672476917505264,-0.02427118793129921,0.563004722242718,0.5894934333958725,0.3,0.2,1,0.0
validation,3,gradmap_256,16,40,0.027108233173688254,-0.024793481330076854,0.5753181437419433,0.6358348968105066,0.3,0.05,32,0.375
validation,3,gradmap_256,16,40,0.027108233173688254,-0.024793481330076854,0.5753181437419433,0.6358348968105066,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_256,16,40,0.027108233173688254,-0.024793481330076854,0.5753181437419433,0.6358348968105066,0.3,0.2,1,0.0
validation,3,gradmap_256,32,40,0.028541523218154907,-0.026535112410783768,0.5375014648501079,0.6005628517823641,0.3,0.05,32,0.375
validation,3,gradmap_256,32,40,0.028541523218154907,-0.026535112410783768,0.5375014648501079,0.6005628517823641,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_256,32,40,0.028541523218154907,-0.026535112410783768,0.5375014648501079,0.6005628517823641,0.3,0.2,1,0.0
validation,3,gradmap_256,64,40,0.028999706481893858,-0.02607248363395532,0.5402201181428739,0.7242026266416511,0.3,0.05,32,0.375
validation,3,gradmap_256,64,40,0.028999706481893858,-0.02607248363395532,0.5402201181428739,0.7242026266416511,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_256,64,40,0.028999706481893858,-0.02607248363395532,0.5402201181428739,0.7242026266416511,0.3,0.2,1,0.0
validation,3,gradmap_256,128,40,0.027291198323170344,-0.025425187001625698,0.572255955972031,0.6140712945590995,0.3,0.05,32,0.375
validation,3,gradmap_256,128,40,0.027291198323170344,-0.025425187001625698,0.572255955972031,0.6140712945590995,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_256,128,40,0.027291198323170344,-0.025425187001625698,0.572255955972031,0.6140712945590995,0.3,0.2,1,0.0
validation,3,gradmap_256,192,40,0.027665752669175467,-0.02573587621251742,0.5671963636994952,0.6729831144465293,0.3,0.05,32,0.375
validation,3,gradmap_256,192,40,0.027665752669175467,-0.02573587621251742,0.5671963636994952,0.6729831144465293,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_256,192,40,0.027665752669175467,-0.02573587621251742,0.5671963636994952,0.6729831144465293,0.3,0.2,1,0.0
validation,3,gradmap_256,256,40,0.028891599426666897,-0.026994366198778152,0.5101590067665223,0.6549718574108819,0.3,0.05,32,0.375
validation,3,gradmap_256,256,40,0.028891599426666897,-0.026994366198778152,0.5101590067665223,0.6549718574108819,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_256,256,40,0.028891599426666897,-0.026994366198778152,0.5101590067665223,0.6549718574108819,0.3,0.2,1,0.0
validation,3,gradmap_256,320,40,0.025649181753396987,-0.024307897935311,0.6292686817217088,0.654784240150094,0.3,0.05,32,0.375
validation,3,gradmap_256,320,40,0.025649181753396987,-0.024307897935311,0.6292686817217088,0.654784240150094,0.3,0.1,22,0.5454545454545454
validation,3,gradmap_256,320,40,0.025649181753396987,-0.024307897935311,0.6292686817217088,0.654784240150094,0.3,0.2,1,0.0
validation,3,gradmask_1024,4,40,0.025305460765957834,-0.023504044984777768,0.5829586933971067,0.5968105065666042,0.3,0.05,32,0.375
validation,3,gradmask_1024,4,40,0.025305460765957834,-0.023504044984777768,0.5829586933971067,0.5968105065666042,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_1024,4,40,0.025305460765957834,-0.023504044984777768,0.5829586933971067,0.5968105065666042,0.3,0.2,1,0.0
validation,3,gradmask_1024,8,40,0.02561932864288489,-0.023838592196504273,0.6347614355965087,0.5838649155722327,0.3,0.05,32,0.375
validation,3,gradmask_1024,8,40,0.02561932864288489,-0.023838592196504273,0.6347614355965087,0.5838649155722327,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_1024,8,40,0.02561932864288489,-0.023838592196504273,0.6347614355965087,0.5838649155722327,0.3,0.2,1,0.0
validation,3,gradmask_1024,16,40,0.026825512200593947,-0.02516479343175888,0.6324874456920386,0.5789868667917448,0.3,0.05,32,0.375
validation,3,gradmask_1024,16,40,0.026825512200593947,-0.02516479343175888,0.6324874456920386,0.5789868667917448,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_1024,16,40,0.026825512200593947,-0.02516479343175888,0.6324874456920386,0.5789868667917448,0.3,0.2,1,0.0
validation,3,gradmask_1024,32,40,0.02738246793548266,-0.025631218403577804,0.6053250014105963,0.6155722326454034,0.3,0.05,32,0.375
validation,3,gradmask_1024,32,40,0.02738246793548266,-0.025631218403577804,0.6053250014105963,0.6155722326454034,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_1024,32,40,0.02738246793548266,-0.025631218403577804,0.6053250014105963,0.6155722326454034,0.3,0.2,1,0.0
validation,3,gradmask_1024,64,40,0.02618027354280154,-0.024534668773412704,0.5901495883228659,0.6682926829268294,0.3,0.05,32,0.375
validation,3,gradmask_1024,64,40,0.02618027354280154,-0.024534668773412704,0.5901495883228659,0.6682926829268294,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_1024,64,40,0.02618027354280154,-0.024534668773412704,0.5901495883228659,0.6682926829268294,0.3,0.2,1,0.0
validation,3,gradmask_1024,128,40,0.026530253887176513,-0.025221324215332668,0.5994599585935703,0.6467166979362102,0.3,0.05,32,0.375
validation,3,gradmask_1024,128,40,0.026530253887176513,-0.025221324215332668,0.5994599585935703,0.6467166979362102,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_1024,128,40,0.026530253887176513,-0.025221324215332668,0.5994599585935703,0.6467166979362102,0.3,0.2,1,0.0
validation,3,gradmask_1024,192,40,0.026297913491725923,-0.025021130591630934,0.6161588157934713,0.6330206378986868,0.3,0.05,32,0.375
validation,3,gradmask_1024,192,40,0.026297913491725923,-0.025021130591630934,0.6161588157934713,0.6330206378986868,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_1024,192,40,0.026297913491725923,-0.025021130591630934,0.6161588157934713,0.6330206378986868,0.3,0.2,1,0.0
validation,3,gradmask_1024,256,40,0.024712592735886572,-0.022851806009809177,0.6018790934932199,0.6540337711069419,0.3,0.05,32,0.375
validation,3,gradmask_1024,256,40,0.024712592735886572,-0.022851806009809177,0.6018790934932199,0.6540337711069419,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_1024,256,40,0.024712592735886572,-0.022851806009809177,0.6018790934932199,0.6540337711069419,0.3,0.2,1,0.0
validation,3,gradmask_1024,320,40,0.024548920368154845,-0.022726481283704438,0.606940351303608,0.6480300187617262,0.3,0.05,32,0.375
validation,3,gradmask_1024,320,40,0.024548920368154845,-0.022726481283704438,0.606940351303608,0.6480300187617262,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_1024,320,40,0.024548920368154845,-0.022726481283704438,0.606940351303608,0.6480300187617262,0.3,0.2,1,0.0
validation,3,gradmask_256,4,40,0.025683146590987842,-0.02396858073771,0.5810883510779127,0.5814258911819887,0.3,0.05,32,0.375
validation,3,gradmask_256,4,40,0.025683146590987842,-0.02396858073771,0.5810883510779127,0.5814258911819887,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_256,4,40,0.025683146590987842,-0.02396858073771,0.5810883510779127,0.5814258911819887,0.3,0.2,1,0.0
validation,3,gradmask_256,8,40,0.02624368406832218,-0.024442164475719133,0.6248986167718454,0.5857410881801126,0.3,0.05,32,0.375
validation,3,gradmask_256,8,40,0.02624368406832218,-0.024442164475719133,0.6248986167718454,0.5857410881801126,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_256,8,40,0.02624368406832218,-0.024442164475719133,0.6248986167718454,0.5857410881801126,0.3,0.2,1,0.0
validation,3,gradmask_256,16,40,0.027397452915708224,-0.025661259517073633,0.6295042513205352,0.5810506566604129,0.3,0.05,32,0.375
validation,3,gradmask_256,16,40,0.027397452915708224,-0.025661259517073633,0.6295042513205352,0.5810506566604129,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_256,16,40,0.027397452915708224,-0.025661259517073633,0.6295042513205352,0.5810506566604129,0.3,0.2,1,0.0
validation,3,gradmask_256,32,40,0.02754365230600039,-0.02587521051367124,0.615247244996723,0.6386491557223266,0.3,0.05,32,0.375
validation,3,gradmask_256,32,40,0.02754365230600039,-0.02587521051367124,0.615247244996723,0.6386491557223266,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_256,32,40,0.02754365230600039,-0.02587521051367124,0.615247244996723,0.6386491557223266,0.3,0.2,1,0.0
validation,3,gradmask_256,64,40,0.026219850654403368,-0.0244831928362449,0.5893970893970892,0.6833020637898688,0.3,0.05,32,0.375
validation,3,gradmask_256,64,40,0.026219850654403368,-0.0244831928362449,0.5893970893970892,0.6833020637898688,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_256,64,40,0.026219850654403368,-0.0244831928362449,0.5893970893970892,0.6833020637898688,0.3,0.2,1,0.0
validation,3,gradmask_256,128,40,0.02590143692990144,-0.024445107455054918,0.6069544572676097,0.6592870544090058,0.3,0.05,32,0.375
validation,3,gradmask_256,128,40,0.02590143692990144,-0.024445107455054918,0.6069544572676097,0.6592870544090058,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_256,128,40,0.02590143692990144,-0.024445107455054918,0.6069544572676097,0.6592870544090058,0.3,0.2,1,0.0
validation,3,gradmask_256,192,40,0.026402294014890988,-0.025156383340557417,0.6080689369311498,0.6540337711069419,0.3,0.05,32,0.375
validation,3,gradmask_256,192,40,0.026402294014890988,-0.025156383340557417,0.6080689369311498,0.6540337711069419,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_256,192,40,0.026402294014890988,-0.025156383340557417,0.6080689369311498,0.6540337711069419,0.3,0.2,1,0.0
validation,3,gradmask_256,256,40,0.025078068052728972,-0.023743407055735587,0.6262277614052144,0.6718574108818012,0.3,0.05,32,0.375
validation,3,gradmask_256,256,40,0.025078068052728972,-0.023743407055735587,0.6262277614052144,0.6718574108818012,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_256,256,40,0.025078068052728972,-0.023743407055735587,0.6262277614052144,0.6718574108818012,0.3,0.2,1,0.0
validation,3,gradmask_256,320,40,0.02495911531150341,-0.023687349384029707,0.6359477471690416,0.6514071294559101,0.3,0.05,32,0.375
validation,3,gradmask_256,320,40,0.02495911531150341,-0.023687349384029707,0.6359477471690416,0.6514071294559101,0.3,0.1,22,0.5454545454545454
validation,3,gradmask_256,320,40,0.02495911531150341,-0.023687349384029707,0.6359477471690416,0.6514071294559101,0.3,0.2,1,0.0
validation,3,maskmap,4,40,0.02678959195812543,-0.024965364982684455,0.5534330661157383,0.5523452157598501,0.3,0.05,32,0.375
validation,3,maskmap,4,40,0.02678959195812543,-0.024965364982684455,0.5534330661157383,0.5523452157598501,0.3,0.1,22,0.5
validation,3,maskmap,4,40,0.02678959195812543,-0.024965364982684455,0.5534330661157383,0.5523452157598501,0.3,0.2,1,0.0
